"","Year","Month","Day","wday","disp_income","occ_code","cust_age","time_emp","res_indicator","I_01","I_02","D_02","I_03","I_04","I_05","I_06","D_01","ER_01","ER_02","P_01","S_01","S_02","CA_01","CA_02","CA_03","na_prop","id","app_id","GOOD"
"1968","2005","08","26","Friday",0,"SO",19,0,"P",1.03,208.5,196.546,22,1,6,0.069910811,30.04,7,1,62.4296875,0.999999999999999,2.1,"3",0,1,0.2,2,2880,"0"
"1969","2005","08","26","Friday",0,"SO",18,0,"P",1,250,0,3,3,22.055,0.35635174,41.17,9.86,0,64.078125,1,1,"3",0,3,0.1,2,3094,"0"
"1970","2005","08","26","Friday",0,"SO",17,0,"P",1.51,570,617.64,22.91,1.46,4,0,84.87,0,0.209999999999999,43.7265625,1,0,"5",67.6,0,0.3,1,-3158,"0"
"1971","2005","08","26","Friday",0,"SH",18,0,"P",1,565,281.08,3,1.64,18.305,0,0,11.67,0.662,27.98046875,1,1,"5",20.0399999999999,0,0.233333333333333,2,3080,"1"
"1972","2005","08","26","Friday",0,"SO",18,0,"P",1.16,2361,1090.44,33.595,1.61,26.03,0.050524917,88.54,16.41,7,77.140625,1.03,4,"5",41.6799999999998,0,0.333333333333333,2,3062,"1"
"1973","2005","08","26","Friday",260,"SB",18,0.119999999999998,"P",1.07,761,466.94,18.77,1.17,15.77,0,24.36,11.68,0.79,61.104453125,1.03,2.26,"4",8.8899999999994,0,0.466666666666667,2,2990,"1"
"1974","2005","08","26","Friday",0,"SA",19,0,"R",1.04,525,494.97,19.08,1.13,20.19,0.10537904,34.27,11.9,1.29,72.625,1.02,2.45,"5",1.96999999999941,0,0.4,2,2949,"1"
"1975","2005","08","26","Friday",1300,"SN",29,0,"R",1.16,1100,651,15,1,20.69,0.206290888,52.07,12.1,2,77,1.07,2.07,"3",0,1,0.2,1,-3075,"0"
"1976","2005","08","26","Friday",0,"SK",18,0,"P",1.03,514.5,365.23,55,1,34,0.046687931,38.2,13,0,76.53125,1.02,2.19,"3",0,1,0.2,2,3023,"0"
"1977","2005","08","26","Friday",0,"SD",18,0,"P",1.09,489.5,613.76,20.15,1.11,19.87,0.368196977,44.48,10.95,0.53,65.21875,1.01,2.19,"5",4.54999999999934,0,0.4,1,-2945,"0"
"1978","2005","08","26","Friday",0,"SL",20,0,"P",1.09,844.5,659.98,20.01,1.15,20.2,0.164896838,33.94,11.09,1.59,65.765625,0.999999999999999,2.21,"5",15.6099999999994,0,0.4,1,-2908,"0"
"1979","2005","08","26","Friday",0,"SO",19,0,"P",1.06,379.5,516.26,21.77,1.22,11.47,0.07832058,49.5,6.73,0.91,51.515625,0.999999999999999,2.23,"5",25.3399999999999,0,0.4,1,-3046,"0"
"1980","2005","08","26","Friday",0,"SO",23,1,"P",1.29,2850,279,14,1,52,0,0,20,6,61.9765625,2,0,"3",0,1,0.0333333333333333,2,2879,"0"
"1981","2005","08","26","Friday",1000,"SN",24,0,"P",2,300,582.09,4,2,42,0.12909237,72.26,11,8,56,1,0,"3",0,1,0.0666666666666667,2,2979,"0"
"1982","2005","08","26","Friday",1,"SO",18,0,"P",1.03,292,151.39,10,1.23,20,0,35,3,0,68.089375,0.999999999999999,4,"5",20.5099999999999,0,0.233333333333333,2,3071,"0"
"1983","2005","08","26","Friday",1000,"SK",18,0,"P",1.33,728,436.08,25,1,26,0.271899966,47.09,11,0,37.875,1,1.03,"3",27,1,0.166666666666667,2,2971,"0"
"1984","2005","08","26","Friday",0,"SO",18,0,"P",1.21,207.5,270.92,23,1,24,0.220399335,62.28,2,0,47.4375,1,1,"3",0,1,0.133333333333333,2,3009,"0"
"1985","2005","08","26","Friday",0,"SB",18,0,"P",2,250,213.13,5,2,19,0.040063787,25,3,2,83.1875,1,1.05,"3",0,1,0.0666666666666667,2,3128,"0"
"1986","2005","08","26","Friday",400,"SO",21,0,"P",1.07,649.5,317.75,21,1,16,0.076415806,31.55,6,2.23,63.7421875,1,2,"3",0,1,0.166666666666667,2,2957,"0"
"1987","2005","08","26","Friday",0,"SO",40,1,"R",1.16,1838,1488.33,29,1.85,10.33,0.936982838,0,9.28,3.98,44.828125,1.05,2.42,"5",96.3399999999998,0,0.333333333333333,2,3076,"1"
"1988","2005","08","26","Friday",0,"SO",18,0,"P",1.05,218.5,167.216,22,1,16,0,36.66,2,0,62.40625,0.999999999999999,1.82,"3",0,1,0.2,2,3070,"0"
"1989","2005","08","26","Friday",0,"SC",18,0,"P",1,500,188.89,3,1.34,17,0.046296506,20.73,9,0.299999999999999,61.75,1,2,"5",6.67999999999988,0,0.166666666666667,2,3092,"0"
"1990","2005","08","26","Friday",0,"SG",19,0,"P",1.05,733.5,407.96,83,2,13,0.037987966,38.04,17,0,74.5625,1.02,2.53,"3",0,1,0.2,2,2969,"0"
"1991","2005","08","26","Friday",1,"SO",19,0,"P",1.17,192.5,281.14,32,1,13,0.16076379,59.59,9.08,0.851818181818182,40.6171875,1,2,"3",0,1,0.2,2,3013,"0"
"1992","2005","08","26","Friday",1,"SA",18,0,"P",1.28,500,497,7,1,11,0,0,8,0,60.265625,1,1.01,"3",28,1,0.0666666666666667,2,3082,"0"
"1993","2005","08","26","Friday",0,"SM",19,0,"P",1.11,924,648.4,16,1.31,18,0.08014557,57.25,2,1.13,39.125,1.01,2.62,"5",33.2199999999993,0,0.3,2,3065,"0"
"1994","2005","08","26","Friday",0,"SD",18,0,"P",1.07,492,613.47,18.5,1.17,12,0.168520459,56.23,8.17,1.02,33.484375,1.01,2.32,"5",27.6199999999994,0,0.366666666666667,2,3126,"0"
"1995","2005","08","26","Friday",0,"SD",18,0,"P",1.09,489,637.46,16.12,1.2,11,0.096985973,68.71,10,2,29.0234375,1.03,2.6,"5",21.2999999999993,0,0.3,2,2902,"0"
"1996","2005","08","26","Friday",1,"SB",19,0,"P",2,350,0,2,4,10,0.039619142,0,10,2,80.03125,3,2,"3",122,3,0,2,2992,"0"
"1997","2005","08","26","Friday",0,"SK",19,0,"P",1.11,626.5,350.37,9,3,15,0.0829023,49.57,6,3,70.453125,1,1.62,"3",0,1,0.166666666666667,2,2978,"0"
"1998","2005","08","26","Friday",2,"SO",19,0,"P",1.07,312.5,274.42,35,1,10,0.141609572,28.33,21,0,63.140625,0.999999999999999,1.88,"3",0,1,0.2,2,3032,"0"
"1999","2005","08","26","Friday",0,"SB",19,0,"P",1,564.5,265.28,2,1.56,9,0.086372038,1,9.14,0.97,57.2146875,1,1,"5",4.2999999999999,0,0.233333333333333,2,2887,"0"
"2000","2005","08","26","Friday",0,"SO",19,0,"P",1.265,100,272.91,17,1,17,0.387368229,50,23,2,37.6015625,1,1.34,"3",127,1,0.1,2,2919,"0"
"2001","2005","08","26","Friday",0,"SO",19,0,"P",1.06,456.9,250.87,10,1,9,0,0,26,1,63.71875,1.03,3.28,"3",0,1,0.166666666666667,2,3104,"0"
"2002","2005","08","26","Friday",100,"SA",29,0,"R",1.3,801,1187.85,9,3,7.8,0.173436672,185,6.42,1.88,23.484375,1,1.51,"3",0,1,0.233333333333333,1,-3098,"0"
"2003","2005","08","26","Friday",0,"SF",18,0,"P",1.12,428.5,521,21.685,1.05,7,0.037929715,47.32,15,0,65.234375,1.02,2.16,"5",0.389999999999291,0,0.3,2,3139,"1"
"2004","2005","08","26","Friday",0,"SD",25,1,"P",1,100,353.776,2,1,7,0,0,1,3,58.9465820313,1,1.18,"3",126,1,0.1,1,-3117,"0"
"2005","2005","08","26","Friday",0,"SH",18,0,"P",1.1,350,355.73,10,1,13.4,0.026198959,37.98,0,0,43.6953125,1.02,2.56,"3",0,1,0.233333333333333,1,-2976,"0"
"2006","2005","08","26","Friday",0,"SN",18,0,"P",1.16,427,336.27,22,1,28,0.001350381,36.99,6,0,61.0625,1.01,2.01,"3",0,1,0.2,2,2999,"0"
"2007","2005","08","26","Friday",1,"SO",18,0,"P",1.19,354,202.48,39,1,5,0.029643975,44.35,5,0,82.484375,1,1,"3",0,1,0.133333333333333,2,3152,"1"
"2008","2005","08","26","Friday",0,"SO",19,0,"P",1.08,336,435.24,19.86,1.07,15.25,0.139891703,64.21,9.67,1.15,29.203125,1.01,2.51,"5",4.9099999999993,0,0.4,2,3016,"1"
"2009","2005","08","26","Friday",0,"SC",18,0,"P",1.07,296.5,309.46,44,1,31,0.080188794,59.44,8,0,48.828125,1.02,2.39,"3",0,1,0.2,2,3005,"0"
"2010","2005","08","26","Friday",1,"SN",21,0,"P",2,947.5,735.02,3,4,8,0.023181012,99.22,8.46,0,70.328125,1,1,"2",86.63,0,0.166666666666667,2,3102,"0"
"2011","2005","08","26","Friday",0,"SK",19,0,"P",1.1,632.5,628.61,20.36,1.22,11,0.11467329,47.51,25,1.65,63.265625,0.999999999999999,2.46,"5",3.67999999999931,0,0.333333333333333,2,2904,"0"
"2012","2005","08","26","Friday",1,"SB",19,0,"P",2,588,421.476666666667,3,4,20,0.294155692,86.94,3,1,36.03125,1,1,"3",0,3,0.1,2,3024,"0"
"2013","2005","08","26","Friday",0,"SH",18,0,"P",3,609.5,423.31,3,1.66,5,0.396343219,24,8.24,0,32.125,3,1,"5",30.4699999999999,0,0.166666666666667,2,3054,"0"
"2014","2005","08","26","Friday",1,"SA",18,0,"P",2,495.5,340.59,3,1.3,8,0.241216634,0,10,0,54.5390625,2,1,"5",59.3666666666666,0,0.133333333333333,2,3118,"0"
"2015","2005","08","26","Friday",1,"FT",16,0.219999999999999,"P",1.16,1014,656.47,22.45,1.19,3,0.028230327,34.53,8.66,0.339999999999999,37.5,1.05,2.29,"5",7.22999999999936,0,0.4,2,2994,"1"
"2016","2005","08","26","Friday",1,"SA",21,0,"P",1.05,529.5,426.85,45,1,3,0.371399676,25.75,11,2.14,47.890625,1.01,2.62,"3",0,1,0.233333333333333,2,3007,"1"
"2017","2005","08","26","Friday",1,"SO",19,0,"P",1,500,372,3,1.46,2,0.180307053,0,0,0,57.375,1,2,"5",116.67,0,0.0666666666666667,2,3058,"1"
"2018","2005","08","26","Friday",0,"SA",18,0,"P",1.31,495.5,437.54,21.3533333333333,1.31,5,0.378573185,31.01,3,0,36.546875,1,1,"5",20.5899999999999,0,0.233333333333333,2,2892,"0"
"2019","2005","08","26","Friday",0,"SO",19,0,"P",1,100,132.01,2,2,62,0.079368172,37.64,7,1,72.8125,1,1.13,"3",0,1,0.1,2,3091,"0"
"2020","2005","08","26","Friday",0,"SO",18,0,"P",1.1,229.5,288.33,7,1,5,0.606911713,39.95,7.605,0,48.2421875,1.06,2.47,"3",0,1,0.233333333333333,2,3131,"0"
"2021","2005","08","26","Friday",0,"SO",19,0,"P",1.08,330.5,159.8,10,1.32,5,0,31,3,2,76.015625,1.01,2.98,"5",7.96999999999991,0,0.233333333333333,2,3093,"0"
"2022","2005","08","26","Friday",0,"SO",16,0.0799999999999982,"P",1.08,559,511.54,26.33,1.1,16.03,0,41.49,13.7,0.379999999999999,34.234375,1.03,2.09,"5",8.61999999999932,0,0.433333333333333,2,2906,"1"
"2023","2005","08","26","Friday",0,"SO",19,1,"P",1,485.5,227.22,3,1.3,3,0.173816107,1,1,1,77.078125,1,2,"5",10.4299999999999,0,0.133333333333333,2,3038,"0"
"2024","2005","08","26","Friday",0,"SC",18,0,"P",1.07,244,234.03,21,1,1,0.167517475,44.92,3,0.49,48.546875,1.03,2.26,"3",0,1,0.233333333333333,2,3115,"0"
"2025","2005","08","26","Friday",560,"SB",20,0,"P",1,3250,2667,5,2,3,0.123424835,27.04,4,2,75.140625,1,3,"3",681,2,0.0333333333333333,2,3077,"0"
"2026","2005","08","26","Friday",0,"SO",20,2,"R",1.06,698.5,605.39,20.24,1.21,9.98,0.179827427,30.94,7.6,1.53,53.7890625,1.01,2.42,"5",17.5199999999995,0,0.4,1,-2985,"0"
"2027","2005","08","26","Friday",0,"SH",22,0,"R",1.2,1244,939.23,21.21,1.53,11.86,0.528867364,69.02,8.45,2.05,35.625,1.08,2.4,"5",45.5999999999995,0,0.4,1,-3056,"0"
"2028","2005","08","26","Friday",0,"SH",19,0,"P",3,500,217,2,2,3,0.018527283,39.86,0,0,77.921875,2,1,"3",0,1,0.0333333333333333,2,2886,"0"
"2029","2005","08","26","Friday",0,"SG",19,0,"P",1.04,776.5,301.05,17,1.36,2,0,15,16,2,64.296875,0.999999999999999,2.3325,"5",3.89999999999929,0,0.233333333333333,2,2981,"0"
"2030","2005","08","26","Friday",0,"SA",19,0,"P",1.09,261,285.91,6,2,14.13,0.104533491,41.4,3,0,40.9921875,1,1.42,"3",0,1,0.2,2,2941,"0"
"2031","2005","08","26","Friday",1,"SO",22,0.63,"R",1.06,753.5,727.42,18.81,1.36,12.47,0.070826525,44.81,8.58,1.3,44.3203125,1.03,2.8,"5",5.42999999999938,0,0.466666666666667,1,-3114,"0"
"2032","2005","08","26","Friday",0,"SO",18,0,"P",1.1,639,470.03,24.01,1.11,22.39,0,33.85,13.7657142857143,0.339999999999999,65.078125,1.03,1.97,"5",4.27999999999931,0,0.4,2,3089,"1"
"2033","2005","08","26","Friday",0,"SO",21,1,"P",1,100,344.09,6,1,17.77,0.111859189,339,10.595,2.47,56.234375,1,1,"3",106,1,0.133333333333333,2,2888,"0"
"2034","2005","08","26","Friday",0,"SB",19,0,"P",1.08,242,272.59,7,2,14.69,0.225748124,35,6.63833333333333,1,56.859375,1,1.46,"3",0,1,0.233333333333333,2,3141,"0"
"2035","2005","08","26","Friday",0,"SF",19,0,"P",1,100,262.85,3,2,17.7666666666667,0.047790462,270,9.8,0,50.8359375,1,1,"3",158,2,0.1,2,2937,"0"
"2036","2005","08","26","Friday",0,"SL",18,0,"P",1.14,396,633.89,20.56,1.03,18.03,0.319344848,51.86,11.13,0.209999999999999,63,1.03,2.42,"5",0.439999999999316,0,0.4,2,3028,"1"
"2037","2005","08","26","Friday",1,"SM",18,0,"P",1.07,1053,506.32,20.2,1.15,13.71,0.038586832,28.35,11.87,0.85,51.671875,1.02,2.48,"5",19.4199999999993,0,0.4,1,-3149,"0"
"2038","2005","08","26","Friday",0,"SD",19,0,"P",1.11,683,445.1,9,1.31,28.48,0.026468131,0,13.32,1,92.203125,1.01,2.68,"5",11.1299999999993,0,0.3,1,-2948,"0"
"2039","2005","08","26","Friday",1,"SC",18,0,"P",1.07,599.75,555.93,7,1.23,25.1,0.162077202,0,11.75,0.72,66.640625,1.05,2.35,"5",12.4999999999993,0,0.333333333333333,2,2881,"0"
"2040","2005","08","26","Friday",0,"SO",26,0.57,"R",1.06,1069,1103.95,26.76,1.42,10.24,0,42.68,7.47,1.83,44.7421875,1.02,2.85,"5",27.7099999999995,0,0.433333333333333,2,3067,"0"
"2041","2005","08","26","Friday",1,"SA",22,2,"P",1.08,904.5,727.81,23.16,1.39,13.25,0,20.28,10.68,2.32,54.657734375,1.02,2.57,"4",57.5199999999996,0,0.433333333333333,2,2921,"0"
"2042","2005","08","26","Friday",100,"SA",29,0,"R",1.28,839,1215.45,9,3,8.2,0.190010713,186,6.19,1.82,21.99609375,1,1.44,"3",0,1,0.233333333333333,1,-3101,"0"
"2043","2005","08","26","Friday",0,"SL",18,0,"P",1.46,857.5,841.46,21.99,1.6,9.54333333333333,0.188088951,101.576666666667,5.75333333333333,0,33.03125,1,1,"5",105.38,0,0.3,2,3083,"0"
"2044","2005","08","26","Friday",0,"SO",18,0,"P",1.16,50,144.116,11,1,23.81,0.164710664,51.39,8.47,0.299999999999999,76.5,1,1,"3",0,1,0.2,1,-2934,"0"
"2045","2005","08","26","Friday",0,"SC",20,0,"R",1,750,744,2,2,14.76,1.130627796,0,8.69,2.45,20.046875,1,1,"3",0,1,0.1,1,-3073,"0"
"2046","2005","08","26","Friday",0,"SB",24,0,"R",1,4050,0,5,3,19.88,0.261174872,75,13.53,5,36.6875,1,2,"3",609,3,0.0666666666666667,1,-2950,"0"
"2047","2005","08","26","Friday",0,"SO",19,0,"P",1.14,395.5,337.66,13,2,13.3466666666667,0.510834543,0,9.14,1,49.7265625,1,1.39,"3",0,1,0.2,1,-3052,"0"
"2048","2005","08","26","Friday",0,"SD",18,0,"P",1.07,440.5,213.57,44,1,20,0,17.78,21,0.369999999999999,59.78125,0.999999999999999,1.91,"3",0,1,0.233333333333333,2,2932,"1"
"2049","2005","08","26","Friday",0,"SM",22,4,"P",1.36,1772.5,831.2,22,1.43,23,0,30.52,12.69,4.03,83.1875,1,0,"5",944.65,0,0.266666666666667,2,2910,"1"
"2050","2005","08","26","Friday",0,"SD",24,0,"P",1.13,1250,516.21,37,1,21,0,30.57,25,6,75.34375,1,1.38,"3",1249,1,0.133333333333333,1,-3106,"0"
"2051","2005","08","26","Friday",0,"SL",17,0,"P",1.16,891.666666666667,600.47,22.11,1.06,27,0,35.29,10,0.219999999999999,88.421875,1.09,2.03,"5",2.16999999999939,0,0.333333333333333,2,3025,"1"
"2052","2005","08","26","Friday",0,"SC",18,0,"P",1.17,912.5,546.51,28.16,1.18,105,0.017693801,58.49,6,0.239999999999999,88.03125,1.01,2.12,"5",9.41999999999937,0,0.333333333333333,2,2943,"1"
"2053","2005","08","26","Friday",0,"SO",19,0,"P",1.03,585.5,225.14,31,1,70,0,13.67,19,3,72.984375,1.05,2.75,"3",0,1,0.2,2,3125,"1"
"2054","2005","08","26","Friday",0,"SF",18,0,"P",1.11,377.666666666667,292.79,25,1,67,0.265453693,40.62,16,0.74,56.5,1.05,2.24,"3",0,1,0.233333333333333,2,2891,"1"
"2055","2005","08","26","Friday",0,"SD",18,0,"P",1.09,512.5,508.86,22.16,1.12,56,0,37.81,10,0,72.390625,1.02,2.39,"5",4.14999999999935,0,0.3,2,3095,"1"
"2056","2005","08","26","Friday",0,"SB",17,0,"P",1.19,640.5,504.04,21.53,1.06,64,0.01200027,37.97,5,0.349999999999999,32.3671875,1.02,2.27,"5",6.65999999999932,0,0.333333333333333,2,2942,"1"
"2057","2005","08","26","Friday",0,"SO",18,0,"P",1.13,229.5,231.91,45,1,49,0,40.22,6,0,74.453125,1.01,1.96,"3",0,1,0.2,2,2980,"1"
"2058","2005","08","26","Friday",1,"SE",19,0,"P",1.06,621.5,232.24,16,1,50,0,16.68,9,2,86.4375,1.04,2.35,"3",0,1,0.2,2,3042,"1"
"2059","2005","08","26","Friday",0,"SH",18,0,"P",1.23,571.5,235.72,25,1,44,0.10161596,15.44,11,1,79.453125,1,0.95,"3",1,1,0.166666666666667,2,2977,"1"
"2060","2005","08","26","Friday",0,"SB",18,0,"P",1.06,641,429.77,23.77,1.09,43,0.109913123,34.73,15,2,62.0625,1.05,2.25,"5",3.70999999999932,0,0.3,2,3050,"1"
"2061","2005","08","26","Friday",0,"SH",18,0,"P",1.04,496.5,155.37,7,1,41,0.022378723,8.83,14,0,72.25,1.01,2.13,"3",0,1,0.2,2,3123,"1"
"2062","2005","08","26","Friday",0,"SO",18,0,"P",1.1,511,427.58,22.76,1.07,45,0,32.85,11,1,82.46875,1.03,2.41,"5",3.92999999999932,0,0.3,1,-2965,"0"
"2063","2005","08","26","Friday",0,"SO",18,0,"P",1.03,308.5,319.83,56,1,41,0.234419755,28.94,17,2,65.765625,1.02,2.47,"3",0,1,0.233333333333333,2,3120,"1"
"2064","2005","08","26","Friday",0,"SL",21,0,"P",1.86,1300,1178,10,2,39,0.242798305,160,19,2,42.5703125,2,1,"3",0,1,0.0333333333333333,1,-2974,"0"
"2065","2005","08","26","Friday",0,"SO",18,0,"P",1.05,234,194.13,31,1,38,0.056254977,28.8,24,0,68.203125,1.02,2.31,"3",0,1,0.2,2,3066,"1"
"2066","2005","08","26","Friday",0,"SD",18,0,"P",1.06,643.5,568.14,24.75,1.11,38,0.242572768,55.99,17,1,37.9453125,1.12,2.42,"5",7.04999999999938,0,0.3,2,3096,"1"
"2067","2005","08","26","Friday",0,"SO",20,0,"P",1,466.5,169.66,4,1,38,0,0,7,1,84.375,1,1.37,"3",1,1,0.1,2,3134,"1"
"2068","2005","08","26","Friday",0,"SB",18,0,"P",1.04,299.5,133.35,10,1,37,0.044192676,31.11,11,1,63.0703125,1.01,2.5,"5",0.379999999999286,0,0.233333333333333,2,2885,"1"
"2069","2005","08","26","Friday",0,"SF",18,0,"P",1,250,61,3,1.42,50,0.026031398,34.19,9,0,67.40625,1,0,"5",28.24,0,0.1,2,3150,"1"
"2070","2005","08","26","Friday",660,"SO",19,0,"P",2,694.5,376.92,2,3,60,0.142798945,1,11,1.43,73.5,3,0,"3",0,2,0.1,1,-2963,"0"
"2071","2005","08","26","Friday",0,"SO",18,0,"P",1.13,648.5,458,24.92,1,36,0,40.2,19,0,81.890625,1.04,2.09,"5",2.20999999999932,0,0.3,2,2929,"1"
"2072","2005","08","26","Friday",900,"SO",19,0,"P",1.27,1050,0,10,1,32,0.111568724,32.2,4,0,52.734375,1,2,"3",0,1,0.0666666666666667,1,-3084,"0"
"2073","2005","08","26","Friday",0,"SC",18,0,"P",1.09,306.916666666667,185.84,10,1,68,0.113997595,33.64,7,0,88.234375,1.05,2.66,"3",0,1,0.2,1,-2951,"0"
"2074","2005","08","26","Friday",0,"SO",21,0,"P",1.09,500,451.19,86,2,28,0.094468416,45.77,6,3,49.1640625,1.01,2.5,"3",0,1,0.166666666666667,1,-3156,"0"
"2075","2005","08","26","Friday",0,"SM",18,0,"P",1.16,784,636.7,23.9825,1.54,27,0,29.99,11,0,64.140625,1.01,1.68,"5",68.3799999999999,0,0.3,1,-3133,"0"
"2076","2005","08","26","Friday",300,"SO",19,0,"P",1.13,587,216.46,10,2,28,0.107023708,10.98,10,2,66.28125,1,0,"3",0,1,0.133333333333333,2,2933,"1"
"2077","2005","08","26","Friday",0,"SA",17,0,"P",1.15,480.5,512.16,29.83,1.02,36,0,63.85,20,0,68.3125,1.01,2.03,"5",2.46999999999929,0,0.3,2,2900,"1"
"2078","2005","08","26","Friday",0,"SE",18,0,"P",1.07,508.5,501.73,24.91,1.12,27,0,43.01,20,0,84.125,1.02,2.2,"5",2.38999999999929,0,0.3,1,-3157,"0"
"2079","2005","08","26","Friday",0,"SE",23,0,"P",1.31,950,0,23,1,27,0.12100329,38.41,11,5,82.953125,1,0,"3",413,1,0.0666666666666667,1,-3129,"0"
"2080","2005","08","26","Friday",0,"SB",20,1,"P",1,400,249,6,2,25,0,13.78,19,0,53.0234375,1,0,"3",0,1,0.0333333333333333,2,2925,"1"
"2081","2005","08","26","Friday",1,"SO",20,0,"P",1.1,365,277.11,43,1,25,0.00233299,37.84,9,2,76.0625,0.999999999999999,1.96,"3",0,1,0.2,1,-3146,"0"
"2082","2005","08","26","Friday",0,"SO",20,2,"P",1.14,669.5,297.55,26,1,24,0.005117342,26.67,18,3,55.140625,1,1,"3",0,1,0.133333333333333,1,-2997,"0"
"2083","2005","08","26","Friday",0,"SC",18,0,"P",1.06,494.75,204.87,12,1,24,0,11.83,18,0,94.609375,1.02,2.86,"3",0,1,0.2,2,2876,"1"
"2084","2005","08","26","Friday",80,"SF",19,0,"P",1.17,200,337.196666666667,11,4,22,0.060467993,53.84,3,1.16,68.875,1,3,"3",0,2,0.166666666666667,1,-3040,"0"
"2085","2005","08","26","Friday",0,"SA",21,3,"P",1,450,373.4,2,2,21,0.196849528,26.52,10,3,69.484375,1,1.27,"3",202,2,0.1,2,2901,"1"
"2086","2005","08","26","Friday",0,"SO",18,0,"P",1.05,238,169.34,21,1,22,0.02716241,29.26,18,0,62.6484375,0.999999999999999,1.82,"3",0,1,0.2,2,3151,"1"
"2087","2005","08","26","Friday",0,"SN",22,0,"P",1,1151.5,602.175,4,2,22,0,72.85,12,4,76.53125,1.17,4,"1",88.8299999999997,0,0.166666666666667,1,-3019,"0"
"2088","2005","08","26","Friday",0,"SH",18,0,"P",1,598,239.56,2,1,22,0.149047588,0,11,0,70.046875,1,1,"3",0,1,0.0666666666666667,1,-2918,"0"
"2089","2005","08","26","Friday",0,"SC",18,0,"P",1.32,917.5,660.64,31.92,1.2,21,0,148.16,20,0.319999999999999,76.296875,1.31,1.92,"5",12.5499999999995,0,0.333333333333333,2,3057,"1"
"2090","2005","08","26","Friday",0,"SN",27,0,"P",1.22,1275.75,757.75,17,2,21,0.200406309,225,22,3.8,51.1796875,1.24,2.05,"5",58.9299999999997,0,0.233333333333333,1,-3047,"0"
"2091","2005","08","26","Friday",0,"SO",19,0,"P",1.07,533.5,141.98,6,2,21,0,7.3,12,2,68.9589257813,1,1.69,"3",0,1,0.2,2,3167,"1"
"2092","2005","08","26","Friday",0,"SA",18,0,"P",1.02,270.5,167.8,22,1,21,0.134681539,27.91,17,0.299999999999999,56.234375,1.01,2.04,"3",0,1,0.233333333333333,2,2989,"1"
"2093","2005","08","26","Friday",1,"FT",16,0.139999999999999,"P",1.25,1149.5,664.96,30.58,1.25,19,0.153392263,109.29,25,0.209999999999999,62.6640625,1.25,2.11,"5",8.23999999999941,0,0.366666666666667,2,3002,"1"
"2094","2005","08","26","Friday",0,"SH",18,0,"P",1.14,715.5,194.2,6,2,18,0.072406583,9.5,19,2,78.765625,1,1.36,"3",0,1,0.166666666666667,2,2972,"1"
"2095","2005","08","26","Friday",0,"SO",20,0,"P",1.08,541.5,379.82,18,1,25,0.493361625,43.23,4,3,26.7421875,1.05,2.68,"5",4.6399999999994,0,0.233333333333333,1,-2895,"0"
"2096","2005","08","26","Friday",0,"SM",18,0,"P",1,443,120.29,1,1,18,0,9.1,15,0,84.34375,1.04,2.06,"3",0,1,0.166666666666667,2,2907,"1"
"2097","2005","08","26","Friday",0,"SC",17,0,"P",1.34,673.5,623.98,31.89,1.14,19,0,147.29,19,0.149999999999999,74.65625,1.3,2.27,"5",7.20999999999938,0,0.333333333333333,2,3111,"1"
"2098","2005","08","26","Friday",0,"SB",22,2,"P",2,50,449.86,4,1,18,0.048529193,60,13.12,9,81.046875,1,0,"3",0,1,0.1,2,2889,"1"
"2099","2005","08","26","Friday",0,"SK",18,0,"P",1.08,503,505.67,23.915,1.04,17,0.074286032,42.97,16,0,57.1640625,1.02,2.3,"5",2.43999999999927,0,0.3,2,3014,"1"
"2100","2005","08","26","Friday",0,"SK",18,0,"P",1.05,460.666666666667,293.97,8,1,17,0.088285287,1,17,0.6825,13.23046875,1.07,2.73,"3",0,1,0.2,2,3121,"1"
"2101","2005","08","26","Friday",0,"SK",18,0,"P",1.09,589.566666666667,226.63,7,1,17,0,0,25,0,83.453125,1.04,2.55,"3",0,1,0.166666666666667,2,2954,"1"
"2102","2005","08","26","Friday",1,"SC",18,0,"P",1.08,3400,931.35,76,1.7,16,0,34.24,18,5.72,86.765625,1.04,2.23,"5",275.64,0,0.266666666666667,2,2928,"1"
"2103","2005","08","26","Friday",0,"SH",18,0,"P",1.1,694,542.19,22.64,1.2,15,0.011831021,34.56,6,0,76.6875,1.01,2.04,"5",16.4199999999993,0,0.3,1,-3048,"0"
"2104","2005","08","26","Friday",1,"SA",18,0,"P",1.11,828,584.95,21.91,1.04,16,0.516820023,38.64,5,0.299999999999999,54.4765625,1.01,2.08,"5",3.10999999999934,0,0.333333333333333,2,2958,"1"
"2105","2005","08","26","Friday",1,"SF",18,0,"P",1,1029,398.11,5,4,15,0,1,4,0,91.96875,1,2,"3",0,1,0.0666666666666667,1,-3088,"0"
"2106","2005","08","26","Friday",0,"SB",18,0,"P",1.14,638.5,504.7,22.17,1.07,15,0.129154528,33.58,1,0,68.6875,1,1.92,"5",15.0799999999993,0,0.3,1,-2968,"0"
"2107","2005","08","26","Friday",0,"SO",21,1,"P",1.14,50,373.61,6,1,56,0.232651684,80.97,7,3,46.890625,1.08,2.6,"3",0,1,0.166666666666667,1,-3001,"0"
"2108","2005","08","26","Friday",1200,"SE",28,1,"P",1,18450,4556.01,2,4,31,0.189425975,1,23,11,77.109375,1,1.73,"3",68,3,0.0666666666666667,1,-3100,"0"
