"","Year","Month","Day","wday","disp_income","occ_code","cust_age","time_emp","res_indicator","I_01","I_02","D_02","I_03","I_04","I_05","I_06","D_01","ER_01","ER_02","P_01","S_01","S_02","CA_01","CA_02","CA_03","na_prop","id","app_id","BAD"
"3953","2005","09","09","Friday",1,"SD",18,1,"P",1.16,394,444.77,19.91,1.1,12.11,0.088905373,53.71,5.77,0,49.3671875,1,1.49,"5",19.7499999999999,0,0.366666666666667,"dm.plus",5936,"0"
"3954","2005","09","09","Friday",400,"SE",25,1.41,"R",1.19,1142,882.87,21.93,1.35,13.125,0,69.0033333333333,6.57,1.34,90.25,1.03,2.17,"5",30.3099999999995,0,0.433333333333333,"dm.plus",5885,"0"
"3955","2005","09","09","Friday",0,"SA",19,1,"R",1.2,599,387.14,19.44,1.12,8.35,0,33.09,6.53,0.81,51.1339453125,1,1,"5",29.91,0,0.366666666666667,"dm.plus",5739,"0"
"3956","2005","09","09","Friday",0,"SC",29,4,"R",1.23,1386,1130.57,26.06,1.69,10.57,0.037695228,112.96,8.29,3.3,2.841796875,1.05,2.11,"5",332.58,0,0.4,"dm.plus",5869,"0"
"3957","2005","09","09","Friday",1,"SO",18,1,"P",1.08,222,171.22,54,1,11,0,44.5833333333333,3,0.0699999999999988,44.125,1.01,1.96,"3",0,1,0.233333333333333,"dm.plus",5735,"0"
"3958","2005","09","09","Friday",0,"SB",18,1,"P",1.14,401,311.46,21.88,1.08,10.92,0.114928064,60.03,4.82,0.389999999999999,22.65625,1.03,2.63,"5",0.159999999999399,0,0.4,"dm.plus",5836,"0"
"3959","2005","09","09","Friday",0,"SO",18,1,"P",1.11,449.5,286.17,27.05,1.03,10.47,0,44.35,10.16,0.169999999999999,69.984375,1.06,2.57,"5",1.06999999999934,0,0.4,"dm.plus",5800,"0"
"3960","2005","09","09","Friday",1,"SH",18,1,"H",1.09,2919.33333333333,796.895,23.73,1.27,12.1,0.033812084,37.17,9.84,7.08,70.15625,1.05,2.35,"5",52.5899999999997,0,0.4,"dm.plus",5766,"0"
"3961","2005","09","09","Friday",300,"SB",22,1.17,"R",1.16,864.5,698.56,18.96,1.14,7.22,0.060144475,24.4733333333333,3.47,1.45,47.046875,1.02,2.35,"5",11.6299999999994,0,0.433333333333333,"dm.minus",-5765,"0"
"3962","2005","09","09","Friday",1,"SB",19,1,"P",1.15,316,279.9,13,1,46,0,144,8,0,76.46875,1.03,2.11,"3",0,1,0.166666666666667,"dm.plus",5906,"1"
"3963","2005","09","09","Friday",0,"SE",19,1,"P",1.14,332,426.35,26,1,42,0.065992647,56.15,6,1,72.40625,1.04,2.2,"3",0,1,0.2,"dm.plus",5826,"1"
"3964","2005","09","09","Friday",0,"SF",20,1,"P",1,813,219.53,6,1,12,0,1,3,3,53.1328125,1,2,"3",0,1,0.0666666666666667,"dm.plus",5901,"0"
"3965","2005","09","09","Friday",580,"SO",25,1,"R",1.16,1900,2014,8,1,38,0.070489387,26.87,15,5.83,48.296875,1.08,3,"3",0,1,0.133333333333333,"dm.plus",5843,"1"
"3966","2005","09","09","Friday",1,"SN",18,1,"P",1,250,402.84,3,1,42,0,130,18,0,76.71875,1,1.1,"3",285,1,0.0666666666666667,"dm.plus",5801,"1"
"3967","2005","09","09","Friday",0,"SM",18,1,"P",1.14,537.5,309.443333333333,26.3,1.04,39,0.092879254,43.79,12,0,47.546875,1.03,2.49,"5",9.56999999999934,0,0.3,"dm.plus",5778,"1"
"3968","2005","09","09","Friday",0,"SO",18,1,"P",1,250,63,2,1,35,0.089580868,36.4091666666667,15,0,42.8203125,1.04,2.195,"3",0,1,0.1,"dm.plus",5732,"1"
"3969","2005","09","09","Friday",160,"FT",20,1.25,"R",1.11,759.5,597.59,21.05,1.17,9.16,0,28.41,5.85,1.19,48.9990234375,1.01,2.24,"5",42.0599999999994,0,0.5,"dm.plus",5758,"0"
"3970","2005","09","09","Friday",0,"SO",18,1,"P",1.12,599,266.04,29.27,1.07,33,0.087880724,35.16,19,0,71.53125,1.02,2.46,"5",4.47999999999936,0,0.3,"dm.plus",5742,"1"
"3971","2005","09","09","Friday",0,"SK",18,1,"P",1.17,180.5,135.863333333333,7,1,18,0.035879729,38.7,9,0,82.265625,1.01,2.41,"3",0,1,0.2,"dm.plus",5774,"0"
"3972","2005","09","09","Friday",0,"SO",19,1,"P",1.03,218.5,80.71,9,1,19,0,33.07,4,0,69.28125,1,1.41,"3",0,1,0.2,"dm.plus",5881,"0"
"3973","2005","09","09","Friday",0,"SO",20,1,"P",1.06,390,248.08,31,1,28,0.017914184,50.28,4,2,69.625,1.01,1.95,"3",0,1,0.2,"dm.plus",5928,"1"
"3974","2005","09","09","Friday",1000,"SO",22,1,"P",1.14,1140.5,510.13,6,1,30,0.045533516,26.34,18,5,78.140625,1.04,3,"3",0,1,0.166666666666667,"dm.plus",5889,"1"
"3975","2005","09","09","Friday",0,"SD",19,1,"P",1.05,289,141.87,8,1.04,30,0.04821343,39,10,0.93,61.9453125,1.02,3,"5",2.65999999999929,0,0.233333333333333,"dm.plus",5733,"1"
"3976","2005","09","09","Friday",0,"SA",18,0,"P",1.13,561.5,254.09,24.47,1.09,29,0,32.57,22,0,66.890625,1.01,2.36,"5",3.73999999999937,0,0.3,"dm.plus",5863,"1"
"3977","2005","09","09","Friday",0,"SO",20,1,"P",1.23,322.5,298.66,12,2,29,0.067923703,249,9,1,57.6171875,1.08,2.56,"3",0,1,0.166666666666667,"dm.plus",5874,"1"
"3978","2005","09","09","Friday",0,"SE",19,1,"R",1,100,324.88,2,1,25,0.25201416,54.04,20,0,63.125,1.21,2.19,"3",0,1,0.133333333333333,"dm.plus",5837,"1"
"3979","2005","09","09","Friday",0,"SO",18,1,"P",1.21,281,225.38,21.35,1.04,23,0,56.92,10,0,75.109375,1,0,"5",23.2599999999999,0,0.233333333333333,"dm.plus",5829,"1"
"3980","2005","09","09","Friday",0,"SC",18,1,"P",1.13,603,318.11,29,1.03,23,0.19473938,67.01,13,0.0699999999999985,64.125,1.02,2.41,"5",11.7799999999995,0,0.333333333333333,"dm.plus",5873,"1"
"3981","2005","09","09","Friday",0,"SO",18,1,"P",1,100,180.91,6,1,21,0.07379185,50,5,0.789999999999999,57.2421875,1,0,"3",145,1,0.0666666666666667,"dm.minus",-5790,"0"
"3982","2005","09","09","Friday",0,"SB",19,1,"P",2,600,341,3,2,22,0.704589032,66.2,2,1,52.0625,2,2,"3",0,2,0.0333333333333333,"dm.plus",5814,"1"
"3983","2005","09","09","Friday",10,"SF",19,1,"P",1.11,798,295.71,35,1,21,0.199745839,20.55,7,3,64.8125,1,1.39,"3",0,1,0.2,"dm.plus",5806,"1"
"3984","2005","09","09","Friday",1,"SH",18,0,"P",1.06,483.5,130.29,12.51,1.06,27,0.064618651,19.74,1,0,59.0546875,1.04,3,"5",2.23999999999928,0,0.266666666666667,"dm.minus",-5947,"0"
"3985","2005","09","09","Friday",0,"SB",18,1,"P",1,238.5,133.91,3,1,22,0.274696531,30,2,0,63.171875,1.04,1.98,"3",0,1,0.133333333333333,"dm.plus",5830,"1"
"3986","2005","09","09","Friday",0,"SO",19,1,"P",1.08,483.5,337.05,23.39,1.04,19,0.046740606,49.92,11,0.47,77.15625,1.04,2.59,"5",7.54999999999934,0,0.333333333333333,"dm.plus",5903,"1"
"3987","2005","09","09","Friday",0,"SB",19,1,"P",1.13,395.5,324.4,54,1,18,0,46.52,18,1,89.75,1.05,2.27,"3",0,1,0.2,"dm.plus",5893,"1"
"3988","2005","09","09","Friday",0,"SM",18,1,"P",1.15,399.5,533.19,24,1,14,1.080105353,80.8,7.25,0.67,25.6015625,1.19,2.56,"3",0,1,0.266666666666667,"dm.plus",5792,"1"
"3989","2005","09","09","Friday",0,"SK",18,1,"P",1.18,519.5,389.17,7,1,9,0.425711831,90,11,0.85,62.28125,1,3,"3",98,1,0.133333333333333,"dm.plus",5773,"1"
"3990","2005","09","09","Friday",0,"SB",21,1,"P",1.25,950,558,8,3,26,0,1,7,3,78.53125,1,4,"3",153,3,0.0333333333333333,"dm.plus",5795,"0"
"3991","2005","09","09","Friday",0,"SO",18,1,"P",1.04,367.666666666667,126.25,6,1.02,6,0.192973801,0,3,0,54.0390625,1.03,2,"5",3.10999999999942,0,0.2,"dm.plus",5817,"1"
"3992","2005","09","09","Friday",0,"SO",20,1,"P",1.1,428.5,303.6,22.47,1.13,6,0.134783758,45.05,18,1,59.984375,1.04,2.7,"5",8.36999999999936,0,0.3,"dm.plus",5835,"1"
"3993","2005","09","09","Friday",0,"SM",18,1,"P",1.45,505.5,340.725,15,1,4,0.782317048,94.13,3,0.74,50.3125,2,0,"3",0,1,0.166666666666667,"dm.plus",5726,"1"
"3994","2005","09","09","Friday",0,"SE",19,1,"P",1.09,250,310,11,1,6,0.01347945,48.19,15,1.28,70.78125,1.01,2.46,"3",0,1,0.166666666666667,"dm.plus",5899,"1"
"3995","2005","09","09","Friday",0,"SH",18,1,"P",1.13,554,152.82,8,1,77,0.020948925,20.75,9,1,85.203125,1.05,2.81,"3",0,1,0.2,"dm.minus",-5871,"0"
"3996","2005","09","09","Friday",0,"SC",18,1,"P",1.14,462,358.75,25.4,1.09,35,0.129018957,81.1,10,0,52.765625,1.01,2.03,"5",39.7099999999999,0,0.3,"dm.plus",5781,"0"
"3997","2005","09","09","Friday",0,"SO",18,1,"P",1,250,0,2,1.13,1,0,43.69,3,0,66.609375,1,0,"5",35.19,0,0.1,"dm.plus",5813,"1"
"3998","2005","09","09","Friday",1140,"SA",55,1,"R",1.3,4250,2294,17,1,1,0,0,0,0,45.9453125,1.16,2.37,"3",0,1,0.1,"dm.plus",5864,"1"
"3999","2005","09","09","Friday",0,"SA",19,1,"P",1.1,323.5,215.56,19,1.06,2,0.076007004,35,7.67,0,52.6875,1.01,2.29,"5",8.23999999999927,0,0.266666666666667,"dm.plus",5886,"1"
"4000","2005","09","09","Friday",0,"SO",19,1,"P",1.1,336.5,264.2,8,1.19,2,0.144198851,160,9,1,31.9296875,1.11,3,"5",13.1799999999995,0,0.2,"dm.plus",5856,"1"
"4001","2005","09","09","Friday",1,"SO",23,1.24,"R",1.13,1168.5,714.66,19.21,1.27,5.01,0,40.2833333333333,0,1.28,36.984375,1.08,2.29,"5",18.6499999999995,0,0.4,"dm.plus",5729,"1"
"4002","2005","09","09","Friday",1,"SO",26,1.01,"R",1.13,1614.5,962.79,18,3,8.26,0.273909544,79.71,8.47,4,44.203125,1.1,2.48,"5",71.8699999999998,0,0.333333333333333,"dm.plus",5853,"1"
"4003","2005","09","09","Friday",0,"SA",18,1,"P",1,610,198.635,5,1.22,1,0.224571471,0,8,0,84.953125,1,2,"5",15.6999999999999,0,0.133333333333333,"dm.plus",5876,"1"
"4004","2005","09","09","Friday",1200,"SO",28,1,"R",1.18,1374,855.53,16,2,6.9,0.135291752,36.49,5.01,2,32.328125,1,4,"3",0,2,0.2,"dm.plus",5752,"1"
"4005","2005","09","09","Friday",0,"SD",26,0,"R",1.12,1272,1100.06,44,1,9.37,0.604734967,39.91,6.76,3.55,52.25,1.08,2.39,"3",0,1,0.3,"dm.plus",5859,"1"
"4006","2005","09","09","Friday",0,"SF",19,1,"P",1.2,544,378.58,36,1,21.91,0,77.83,12.75,0,81.984375,1,1.42,"5",5.94999999999935,0,0.3,"dm.plus",5942,"1"
"4007","2005","09","09","Friday",0,"SA",18,1,"P",1.15,573.5,317.995,25.92,1.05,13,0.34090722,42.92,18,0,68.203125,1.04,2.54,"5",5.38999999999942,0,0.3,"dm.plus",5838,"1"
"4008","2005","09","09","Friday",500,"SN",20,1.07,"R",1.14,793.5,762.26,30,1,7.15,0.21737318,49.91,5.73,2.14,24.0703125,1.04,2.34,"3",0,1,0.333333333333333,"dm.plus",5920,"1"
"4009","2005","09","09","Friday",0,"SO",21,1,"R",1.21,473,443.71,26,1,10.51,0.084003459,59.01,0,1.21,58,1,1,"3",0,1,0.2,"dm.plus",5744,"1"
"4010","2005","09","09","Friday",200,"SO",19,1,"P",1.18,422,357.93,17,1,16,0,53.8,9.01,1,65.4375,1,0.93,"3",4,1,0.3,"dm.plus",5821,"1"
"4011","2005","09","09","Friday",1,"SA",22,1,"P",1.06,300,93,8,1,17.09,0.114755611,20,14.08,3.08,71.21875,1.04,2.84,"3",0,1,0.2,"dm.plus",5749,"1"
"4012","2005","09","09","Friday",0,"SB",18,1,"P",1.13,423.5,335.57,22.23,1.04,13.6,0.373013614,50.35,7.23,0.229999999999999,63.5,1.06,2.6,"5",0.489999999999391,0,0.433333333333333,"dm.plus",5870,"1"
"4013","2005","09","09","Friday",1,"SA",25,1,"R",1.09,940.5,710.74,18.05,1.26,6.76,0.043887556,26.8633333333333,5.01,1.37,58.453125,1.02,2.31,"5",17.6299999999994,0,0.4,"dm.plus",5831,"1"
"4014","2005","09","10","Saturday",1,"SO",17,1,"P",1.09,620.5,365.91,25.91,1.04,4,0,27.71,12.88,0.0999999999999987,62.6415234375,1.03,2.76,"5",5.35999999999937,0,0.4,"dm.plus",6040,"0"
"4015","2005","09","10","Saturday",0,"SM",18,1,"P",1.09,603.5,236.24,20,1,3,0,26.9,4,0.279999999999999,67.14078125,1.03,2.75,"3",0,1,0.266666666666667,"dm.plus",6010,"0"
"4016","2005","09","10","Saturday",0,"SD",18,1,"P",2,750,355.36,3,1.28,3,0,54.17,0,0,49.01272460973,1,1,"5",70.29,0,0.2,"dm.plus",5980,"0"
"4017","2005","09","10","Saturday",860,"SA",20,1,"P",1.12,1315.16666666667,555.33,23.92,1.33,2,0,47.6133333333333,11.02,1.98,75.65625,1.03,2.83,"5",28.1599999999996,0,0.366666666666667,"dm.plus",6106,"0"
"4018","2005","09","10","Saturday",0,"SN",26,1,"P",1,2150,1332,3,2,2,0,29,3,0,57.9216601563,1.1,2.25,"3",0,1,0.1,"dm.minus",-6076,"0"
"4019","2005","09","10","Saturday",0,"SO",18,1,"P",1.07,552.666666666667,509.27,25.5416666666667,1.12,15.78,0.161197747,30.93,0,0,79.828125,1.03,2.588,"5",60.6799999999999,0,0.333333333333333,"dm.plus",5975,"0"
"4020","2005","09","10","Saturday",100,"SB",19,1,"P",1.09,100,209.71,13,2,18.19,0.212529144,0,12.53,2,54.09375,1,1.19,"3",0,2,0.166666666666667,"dm.plus",6145,"0"
"4021","2005","09","10","Saturday",0,"SC",19,1,"P",1.08,324,284.94,32,1,11.68,0.1505186,46.85,8,1,53.015625,1.01,2.42,"3",0,1,0.233333333333333,"dm.plus",6150,"0"
"4022","2005","09","10","Saturday",0,"SO",19,1,"P",1.08,330,242.32,9,1,16.615,0.323295023,109,5,2,51.203125,1.14,2.82,"3",0,1,0.2,"dm.minus",-6136,"0"
"4023","2005","09","10","Saturday",1,"SH",18,1,"P",1.1,681.666666666667,382.38,24.23,1.02,15.65,0.180498267,27.24,9.86,0,79.765625,1.03,2.46,"5",4.76999999999937,0,0.366666666666667,"dm.minus",-6173,"0"
"4024","2005","09","10","Saturday",0,"SH",18,1,"P",1.09,699.166666666667,353.32,24.66,1.04,16.2233333333333,0.185300126,23.85,12.5,0,78.046875,1.02,2.52,"5",6.39999999999937,0,0.366666666666667,"dm.minus",-6168,"0"
"4025","2005","09","10","Saturday",1,"SA",34,1,"R",1,4450,1487,2,3,10.63,0.559155623,0,8.44,4,54.6875,1,1,"3",193,3,0.1,"dm.plus",5969,"0"
"4026","2005","09","10","Saturday",1100,"SA",22,1,"R",1.21,920,507.99,24,2,9.84,0.37020409,30.79,10.01,2,45.6484375,1.05,2.75,"3",0,1,0.266666666666667,"dm.minus",-5972,"0"
"4027","2005","09","10","Saturday",0,"SH",25,1,"R",1.3,1024,689.76,15,2,9.46,0.14594422,52.37,7.43,5,29.8046875,2,1,"2",138.57,0,0.233333333333333,"dm.minus",-6133,"0"
"4028","2005","09","10","Saturday",1,"SA",18,1,"P",1,458,275.88,6,2,20.42,0.071957264,0,13.345,1,62.8716796875,1,2,"3",0,2,0.166666666666667,"dm.minus",-5993,"0"
"4029","2005","09","10","Saturday",0,"SG",19,2,"R",1,1750,496,5,1.34,14.77,0.270674339,38.07,8.99,1.81,53.4140625,1.08,2.09,"5",355.81,0,0.266666666666667,"dm.minus",-6161,"0"
"4030","2005","09","10","Saturday",1,"SD",20,1,"P",1,977.5,395.06,5,2,19.095,0.383187967,0,12.85,3,69.921875,2,2,"3",0,2,0.133333333333333,"dm.minus",-6169,"0"
"4031","2005","09","10","Saturday",0,"SL",24,1,"R",2,674.5,539.3,4,2,8.61,0.305119952,45,5.64,1.42,37.6640625,2,1,"3",0,2,0.166666666666667,"dm.minus",-6171,"0"
"4032","2005","09","10","Saturday",1,"SO",30,1,"R",1.07,1020,970.77,30,1,7.61,0.18605143,21.73,8.42,1.96,42.1640625,1.02,2.72,"3",0,1,0.3,"dm.minus",-6089,"0"
"4033","2005","09","10","Saturday",0,"SA",20,1,"P",1.06,624.5,360.34,20,1,17.84,0.025489289,0,12.45,1.71,70.78125,1.03,2.89,"3",0,1,0.3,"dm.minus",-6003,"0"
"4034","2005","09","10","Saturday",1,"SO",18,1,"P",1.05,369.166666666667,66.24,7,1,18.04,0,24.63,12.12,0,84.296875,1.02,3,"3",0,1,0.233333333333333,"dm.plus",6057,"0"
"4035","2005","09","10","Saturday",0,"SA",20,1,"R",1,650,345.1,5,1,15.36,0.248047838,39.6,9.38,0,56.859375,2,0,"3",261,1,0.133333333333333,"dm.minus",-6151,"0"
"4036","2005","09","10","Saturday",660,"SN",29,1.26,"R",1,1387,1006.7,2,1.35,9.52,0.345166915,29.64,7.14,1.5,57.1015625,1,1,"5",341.22,0,0.3,"dm.minus",-6157,"0"
"4037","2005","09","10","Saturday",0,"SH",19,0,"P",1.09,696,426.7,18.43,1.15,10.49,0.044926566,35.78,7.22,1.08666666666667,56.921875,1.02,2.69,"5",2.77999999999955,0,0.4,"dm.minus",-6163,"0"
"4038","2005","09","10","Saturday",0,"SD",19,1,"R",1.1,682,490.94,19.9,1.21,11.29,0.167892397,36.25,8.87,1.05,41.6015625,1.01,2.64,"5",12.3699999999994,0,0.433333333333333,"dm.plus",6141,"0"
"4039","2005","09","10","Saturday",1000,"SO",20,1.44,"R",1.13,1191.5,556.27,19.76,1.21,8.61,0,40.2133333333333,5.65,1.04,22.47265625,1.03,2.53,"5",21.5099999999995,0,0.433333333333333,"dm.plus",6132,"0"
"4040","2005","09","10","Saturday",0,"SC",18,1,"P",1.13,690.5,438.12,24.09,1.07,11.83,0,53.79,12.04,0.479999999999999,61.28328125,1.05,2.77,"4",2.93999999999936,0,0.466666666666667,"dm.minus",-6122,"0"
"4041","2005","09","10","Saturday",500,"SC",33,1.05,"R",1.12,1323,1131.25,25.82,1.62,8.09,0.208074892,26.36,5.56,2.43,25.90625,1.06,2.54,"5",69.1999999999997,0,0.433333333333333,"dm.minus",-6058,"0"
"4042","2005","09","10","Saturday",1,"SB",30,1.08,"R",1.12,1112.5,985.55,23.01,1.42,6.63,0,23.54,7.14,2.21,27.68359375,1.03,2.85,"5",33.5199999999996,0,0.466666666666667,"dm.plus",6093,"0"
"4043","2005","09","10","Saturday",0,"SB",21,1.2,"R",1.07,849,574.35,18.46,1.16,9.01,0,21.3533333333333,6.96,1.12,55.5390625,1.03,2.77,"5",14.3199999999994,0,0.433333333333333,"dm.plus",6052,"0"
"4044","2005","09","10","Saturday",1,"SA",19,1,"R",1.06,1267.5,563.91,21.52,1.25,9.71,0.514791554,32.9133333333333,8.54,1.7,52.9140625,1.04,2.55,"5",20.2899999999995,0,0.4,"dm.minus",-6016,"0"
"4045","2005","09","10","Saturday",0,"SL",18,0,"R",1.1,675,451.28,19.37,1.13,10.9,0,32.11,8.7,0.633333333333333,64.96875,1.01,2.32,"5",19.3199999999994,0,0.4,"dm.minus",-6004,"0"
"4046","2005","09","10","Saturday",0,"SA",22,1,"R",1.05,917.5,751.89,20.78,1.29,8.31,0.073231072,30.9633333333333,7.34,1.19,56.328125,1.01,2.44,"5",96.01,0,0.4,"dm.minus",-5985,"0"
"4047","2005","09","10","Saturday",0,"SN",20,1,"P",1.08,500,124,22,1,19.63,0.022831725,17.83,13.07,1.84,73.21875,1,1.05,"3",198,1,0.2,"dm.minus",-6095,"0"
"4048","2005","09","10","Saturday",0,"SA",18,1,"R",1.09,828,467.21,19.29,1.14,8.92,0,29.1033333333333,8.48,0.499999999999999,48.385234375,1.01,2.46,"5",23.4199999999994,0,0.466666666666667,"dm.minus",-5968,"0"
"4049","2005","09","10","Saturday",0,"SO",18,1,"P",1.06,460,388.56,25.31,1,12.79,0,26.53,11.65,0.189999999999999,57.237734375,1.05,2.72,"4",2.06999999999934,0,0.433333333333333,"dm.minus",-5954,"0"
"4050","2005","09","10","Saturday",0,"SE",19,1,"P",1.19,798.5,461.48,25.07,1.22666666666667,64,0.244925876,18.54,17,1.38,84.203125,1.04,2.64,"5",79.39,0,0.333333333333333,"dm.plus",6087,"1"
"4051","2005","09","10","Saturday",0,"SC",19,1,"P",1.04,515,205.95,23,1,55,0.028224677,24.82,11,2,81.671875,1,1.84,"3",0,1,0.2,"dm.plus",6029,"1"
"4052","2005","09","10","Saturday",1,"SO",18,1,"P",1.11,877.5,460.96,30.2583333333333,1.01,40,0.069541237,31.4433333333333,20,0,61.1171875,1.04,2.42,"5",12.4799999999994,0,0.3,"dm.plus",6081,"1"
"4053","2005","09","10","Saturday",0,"SA",18,1,"P",1.12,729.5,389.19,26.4833333333333,1.03,41,0.166452834,26.72,13,0.259999999999999,69.328125,1.03,2.58,"5",3.93999999999937,0,0.333333333333333,"dm.plus",6072,"1"
"4054","2005","09","10","Saturday",0,"SB",25,1,"R",1.09,1235.5,878.84,19.92,1.42,8.71,0,26.6033333333333,6.05,1.47,44.28109375,1.05,2.7,"4",20.8199999999995,0,0.433333333333333,"dm.minus",-6155,"0"
"4055","2005","09","10","Saturday",0,"SE",19,1,"P",1.26,100,298.2,13,1,37,0.303175537,52.54,2,0,61.203125,1,0,"3",196,1,0.1,"dm.plus",6002,"1"
"4056","2005","09","10","Saturday",0,"SH",18,1,"P",1,460,131.14,3,1,23,0,31,16,1,63.828125,1,2,"3",0,1,0.0666666666666667,"dm.plus",6074,"1"
"4057","2005","09","10","Saturday",2,"SO",18,1,"P",1.11,611.666666666667,430.7,25.82,1.01,20,0,31.21,9,0,84.609375,1.02,2.428,"5",20.2399999999994,0,0.3,"dm.plus",6094,"1"
"4058","2005","09","10","Saturday",0,"SK",19,1,"P",1.16,722.5,344.22,16,1,19,0.946156316,0,7,0,78.875,1.14,2.58,"3",0,1,0.166666666666667,"dm.plus",6043,"1"
"4059","2005","09","10","Saturday",0,"SO",20,1,"P",1.08,247.5,209.12,13,1,18,0.140072255,48.38,1,1,39.9921875,1,1,"5",60.62,0,0.166666666666667,"dm.plus",6098,"1"
"4060","2005","09","10","Saturday",0,"SO",21,4,"P",1.12,922.25,286.54,21,1,18,0.3155328,1,22,4,31.48046875,1.05,2.78,"3",0,1,0.166666666666667,"dm.plus",5977,"1"
"4061","2005","09","10","Saturday",0,"SC",20,1,"P",1.13,572.666666666667,404.17,73,2,15,0.074730755,28.08,0,1.85,78.171875,1.05,2.88,"3",0,1,0.233333333333333,"dm.plus",6123,"1"
"4062","2005","09","10","Saturday",0,"SO",19,1,"P",1,450,248,4,2,14.64,0.353298276,26.8,12.82,1.22,33.3359375,2,1,"3",324,2,0.133333333333333,"dm.minus",-6059,"0"
"4063","2005","09","10","Saturday",720,"SO",32,1,"R",1.2,1075.5,728.21,15,2,7.82,0.193808047,0,7.3,0,49.8671875,1,2,"3",59,2,0.166666666666667,"dm.minus",-5955,"0"
"4064","2005","09","10","Saturday",0,"SO",18,1,"P",1.05,223.833333333333,314.18,7,1,15,0.070383055,60,1,1,72.65625,1.09,2.76,"2",0,1,0.166666666666667,"dm.plus",5953,"1"
"4065","2005","09","10","Saturday",0,"SM",18,1,"P",1,479,272.58,5,1,13,0.435458846,29,18,1,63.546875,1.14,2.52,"2",0,1,0.133333333333333,"dm.plus",5992,"1"
"4066","2005","09","10","Saturday",0,"SA",16,1,"P",1.13,743.5,393.69,23.9783333333333,1.1,5,0,28.89,21,0.149999999999999,51.3671875,0.999999999999999,1.64,"5",89.9699999999999,0,0.333333333333333,"dm.minus",-6018,"0"
"4067","2005","09","10","Saturday",0,"SN",35,1,"R",1.18,2500,1403.1,14,3,9.36,0.080532596,49,6.99,1,67.78125,1,4,"3",3010,3,0.133333333333333,"dm.minus",-5991,"0"
"4068","2005","09","10","Saturday",1,"SA",19,1,"P",1.09,766,517.93,20.35,1.08,15,0.121996051,32.42,0,0,71.546875,1.01,2.52,"5",7.22999999999942,0,0.3,"dm.plus",5963,"1"
"4069","2005","09","10","Saturday",0,"SO",18,1,"P",1.12,492.666666666667,389.57,66,1,11,0,32.74,0,0.229999999999999,84.625,1,0,"3",0,1,0.2,"dm.plus",6127,"1"
"4070","2005","09","10","Saturday",0,"SH",34,1,"P",1,2200,1983,1,1,8,0.104414281,0,6,5,56.359375,2,0,"3",451,1,0,"dm.plus",6047,"1"
"4071","2005","09","10","Saturday",1,"SO",18,1,"P",1.07,477,416.44,25.38,1.02,9,0,37.65,5,0,28.03515625,0.999999999999999,1.83,"5",6.09999999999942,0,0.3,"dm.plus",6053,"1"
"4072","2005","09","10","Saturday",0,"SO",20,1,"P",1.13,1600,1,18,1,7,0.089603582,1,21,3,54.109375,1,1.56,"3",786,1,0.0666666666666667,"dm.plus",6112,"1"
"4073","2005","09","10","Saturday",0,"SA",18,1,"P",1.08,612.5,497.99,20.11,1.13,5,0.319755579,36.93,9,0.219999999999999,45.2265625,1.01,2.25,"5",72.15,0,0.333333333333333,"dm.plus",5957,"1"
"4074","2005","09","10","Saturday",0,"SB",20,1,"P",1.11,274.5,308.22,13,2,6,0.272609222,35.02,1,1.56,60.6328125,1,1,"3",0,2,0.166666666666667,"dm.plus",6026,"1"
"4075","2005","09","10","Saturday",200,"SA",20,1,"P",1,459.75,212.53,6,1,1,0,27.9528571428571,0,2,60.3671875,1,2,"3",1,1,0.1,"dm.plus",6103,"0"
"4076","2005","09","10","Saturday",0,"SN",19,2,"P",1.11,950,414.19,10,1,5,0.042205851,29,8.93,1,59.0078125,2,1,"3",888,1,0.1,"dm.plus",6000,"1"
"4077","2005","09","10","Saturday",0,"SH",21,1,"P",1,468.5,342.62,6,1.22,5,0.378606696,38.41,9.18,2,43.203125,1,1,"5",88.62,0,0.2,"dm.plus",6172,"1"
"4078","2005","09","10","Saturday",0,"SO",18,2,"P",1.04,304,110.19,9,1,4,0,29.95,10,0,41.2265625,1.02,2.69,"3",0,1,0.2,"dm.plus",6014,"1"
"4079","2005","09","10","Saturday",1,"SF",18,1,"P",1.13,361.5,278.4,63,1,3,0.094895338,53.68,2,0,34.9765625,1.04,2.5,"3",0,1,0.2,"dm.plus",6069,"1"
"4080","2005","09","10","Saturday",0,"SH",18,1,"P",1.08,250,247,9,1,4,0.169850607,44.49,7.54,0.319999999999999,59.3203125,1,1,"3",0,1,0.166666666666667,"dm.plus",5951,"0"
"4081","2005","09","10","Saturday",0,"SL",22,0,"P",1.13,941.3,502.31,29,1,3,0,28.57,1,3,78.421875,1,1,"3",0,1,0.133333333333333,"dm.plus",6178,"1"
"4082","2005","09","10","Saturday",0,"SO",18,1,"P",1.06,299.666666666667,199.5,7,1,18.9,0,30,6,0,88.875,1.06,2.74,"2",0.73999999999927,0,0.233333333333333,"dm.plus",6035,"1"
"4083","2005","09","10","Saturday",1,"SD",23,1,"P",1.12,400,92,13,2,19.18,0,56.4,11.95,5,19.4609375,1.05,2.66,"3",0,1,0.2,"dm.plus",6152,"1"
